-1.58188937764,6.98440579964
5.88415498096,0.846978105565
-2.5881461508,4.08916752583
9.52129581661,-1.03962517537
6.58388642717,0.872257983267
-0.950736694099,8.68978184184
0.201166961997,6.02284578524
0.369370683955,4.3324348299
5.91327908548,1.42277058317
8.34387641832,-2.7242431272
7.02642363665,0.422917681631
5.85141337425,0.0434986920573
3.40030361148,-0.965322862574
5.64825052215,-0.0323875196495
0.305990738703,3.55999264266
-1.83907308222,5.28436096089
-1.62634447778,1.42325243065
1.55238845203,2.84852688757
8.10823217797,2.17082764444
9.29221102923,-2.24166061216
-1.04520798572,8.24020090585
0.416376347266,7.64271002506
-0.787476872377,2.922645643
1.46820328149,0.428593278867
10.4657678576,-2.14637031608
0.950906073042,4.68928601093
1.77715584929,-0.610739765759
-1.0700852138,8.80920171227
2.31569705296,6.01008758588
2.5658287715,0.697256069474
2.32094124439,4.11914489006
0.351159004788,4.16911624115
0.656856144589,6.38566945254
-1.65442850814,8.07457919311
5.97990410217,1.98496266558
-1.11522996762,2.04973144897
6.02052222219,1.05583665134
1.01364778816,0.616600633925
1.80504301995,4.5906422151
0.159701550602,4.35053818366
1.70887569317,0.982580090323
1.7754699669,0.98532380958
-2.30812184098,6.8092833448
1.13595360657,3.94218448486
-0.552830421354,6.34002155364
-3.65953222793,3.69552933178
-0.405454621498,7.80387435646
-1.05069717453,8.18921665622
1.88871921752,0.170780021083
-0.738654527793,2.81428553969
8.50592794757,-2.31050584344
9.05605119771,-3.12154093201
-1.65667941169,8.19839810179
1.75426265752,3.63583880908
10.5344655582,-2.70051323778
10.3120208375,-2.17591564864
-2.4720584277,7.79819928524
-1.34753383602,2.87233907447
-0.74064809318,6.67936294745
-0.328644247716,7.33817340957
-1.70951116991,2.81898775995
1.63245158451,4.41987194713
0.177262905679,2.52107050605
-2.18304420614,3.09478392199
-2.99627508683,1.50689130946
-2.39135795669,2.2040766349
-1.70307826028,7.10124762785
0.613410826271,5.40398789079
1.56669219302,1.27210870157
1.63803114425,1.33099698633
-1.57680546964,6.2232652224
-1.99267115148,2.03693538791
-1.30098367077,7.5496712311
0.331231763622,7.71577043556
2.00173069464,3.19244408913
2.65501229526,0.483015851288
0.985294189427,0.441528941069
5.58536006636,1.58941317011
2.14321999238,1.42232197172
2.30766505622,0.00385241010131
-0.828705991316,7.50224181901
6.14785307337,1.17483067577
10.1160138992,-2.80424615728
1.48998871776,0.464739253323
-1.3347719692,1.83016597297
-2.76766279974,7.73424063134
0.192552644283,3.78282262916
-0.772115060245,8.21582577518
1.3953662743,2.9211680098
-2.74003689359,2.2324662119
1.19491702099,0.586280061808
-0.0176749269391,4.35073589878
6.19686373967,-1.02040080491
7.95769579059,-2.94626541359
-2.44314170098,2.84781298099
5.71908298503,0.333303985216
0.170350173472,4.65199957552
7.76911784303,0.496678930359
1.67088157464,5.04494106602
-1.77500749433,2.27912709207
-1.03792331097,3.31302092324
-1.92217458284,3.08108684763
-0.819047242716,7.96906463888
-1.4935988635,3.60899442829
0.371055675548,3.98018948206
2.8127356591,0.673150937793
9.47850320263,-2.14983767145
5.18655428273,-0.226318567025
0.516545454735,3.24121836174
9.69664504038,-2.05086725909
-3.54254766602,3.27923141091
8.42916300198,-1.94137246565
1.86905421289,1.68982468081
2.76296268733,0.477886472876
0.463582915824,1.21759727341
2.03994914896,1.23890022194
-0.559373093016,6.05948518316
6.66591766594,0.45858718187
-0.476237984256,4.11232107526
1.5164789782,-0.106643627426
2.41440923251,-1.59766982085
1.32323968815,-0.422118235084
8.10443716007,-1.18270181208
9.02446564951,-2.56478890714
-1.22189030053,4.73682146667
9.31387582391,-0.225507298066
2.01731321527,0.639465186787
0.0921645911209,8.30463338909
1.58133535986,4.67050298007
8.90758239262,-3.10881011548
9.75995143679,-3.96743949083
8.94425922903,-1.48688633667
1.72704333148,1.03869712968
9.55075333138,-3.57144474384
6.07662242751,1.05032447234
1.52894151186,5.13377333186
9.69480192087,-0.768878525567
0.405380194234,3.97732027806
2.63425053999,-0.515897407832
1.93493611773,1.86763308532
1.01470333279,1.60074195148
9.32716042483,-2.52244036378
5.123030042,-0.238671714315
10.0504229026,-3.05544799006
-0.68383579604,4.18897719677
11.0859093494,-2.60725882191
0.0252597149709,-0.0225924993341
9.20605402959,-2.09832482728
-1.03691640139,9.75439808515
9.30079685193,-2.39384704409
-0.509966157211,9.05941370315
1.46809979728,0.545805622269
0.312615696171,1.06756439705
6.94873824035,-3.36972495077
7.33682648739,0.84968868438
-1.0780827658,3.8610572017
-1.94706500467,1.64266675952
-0.187301140205,4.54413310986
7.54905803816,0.564598897364
1.22820221769,4.21545197677
-2.34440043518,7.56099274157
6.66376831968,0.992631424492
-0.401429921629,8.20014368793
1.16371755882,5.18276246028
6.03632776052,-0.932921131488
6.49181737299,1.57201902127
-2.4538457682,2.6029332332
7.47422434973,0.509812971529
9.63902915433,-2.50502865488
2.8273990533,1.92465533993
-0.678682705924,2.67704698972
-0.962811211083,8.30349656876
-0.540191852123,2.70708804012
4.92115744469,0.0357997268335
-2.55272622311,3.62434403045
8.37295789596,-0.824582487175
-1.59643953691,7.37619654997
-2.79227063786,2.38683038005
1.9356750016,0.629651868476
1.88367937721,0.542299097308
6.57660225926,1.05595892494
11.608237339,-2.69479868795
6.84007554564,0.110888211076
2.78833536167,0.950696690201
-2.23127025347,2.81853189221
10.4670706881,-3.19931540527
2.74526438491,1.21832719566
0.914852633754,5.84579577693
5.32470489329,0.300976245428
0.695872799632,4.35433613546
-0.167166420091,5.17624436479
6.46820068158,-0.768213169573
0.526972283944,1.24621608779
-2.08772259446,6.69869850145
3.09236592974,1.86932039277
5.42425794863,1.86144127188
-1.08272282984,7.4885192313
7.0985917251,0.709695088489
-0.697521301288,6.62811296262
1.11572276167,4.64413359509
1.43621367151,-0.195006002847
1.53897838447,2.8619354374
7.25547943663,-0.13805209999
0.887662806564,3.70665686972
11.3852375375,-3.48241461981
2.65707314293,5.1192275199
0.51758311497,3.909520456
9.7493044666,-2.10963661367
5.77865294843,1.71114881171
-0.337987492764,1.44335123186
9.70625882377,0.152249979135
2.31297684144,1.44562311097
-1.882684992,8.44743737546
-1.55988027763,7.12028732668
-1.30880382278,6.64890373296
-3.28352770456,2.32397970458
-1.28044703942,9.97813083174
-0.744836875015,3.16706697659
-1.08325049541,9.33930874515
0.0324293721183,8.1919379421
6.52254846938,0.33636293337
-0.721169767621,4.15534992109
2.9231824329,5.50666248194
1.96596371484,4.8935246851
5.68171829714,0.457178890567
0.753386291826,1.61793181434
0.566290825381,4.31951857057
0.22765150043,2.75570723516
0.0454515209405,4.9172223939
-1.94993360765,2.72282393782
10.1106228565,-2.48895438558
1.99980375955,0.801088911276
-1.29997834137,7.48336466868
7.79458644584,-2.69663424012
2.6711057059,3.09080417242
-1.4232709274,2.57664945474
-2.07545787513,8.0089384798
9.31967265851,-1.55062065756
5.47333273703,0.292908629511
4.80939338785,-0.515062849605
-1.78051817577,8.8474372817
-1.72768828753,8.81713477663
-2.89008676509,8.10870352966
5.57439607179,-1.22087713297
0.985720097195,5.91107077196
0.012592719187,5.25279388169
-1.19316151207,3.045737886
-2.07446006758,8.06270698001
-1.26933656927,8.80673527094
0.668550208433,0.954599454718
-1.58588817974,6.73188344304
2.43890037913,1.50688089147
-2.02133092435,7.02641207482
-1.86682490819,7.72973292387
1.36753798992,-0.396348666483
-1.72215862616,3.31873618714
6.67701699513,1.18844048401
-1.73939655136,6.13933275516
8.68837805761,0.748448068851
-1.72449093872,1.94224930273
0.310663381794,5.69250046331
-2.68990821882,7.03699716798
6.97517125099,1.02744680518
0.0325724099861,3.02577118399
-1.88005411156,0.176353512013
2.57593686939,1.21235267123
4.13137505767,0.417866565725
8.16929571656,-1.46046808844
-1.87308489405,2.51842977749
0.999224577682,5.81467053211
-0.511169355159,3.36428311304
-1.21030191361,3.25919424152
5.69407925976,1.52208226419
7.30293844643,0.917881647816
-2.09333919016,8.75077890791
5.15616674209,0.701819238371
10.2006496507,-4.17376087524
-2.02578267714,2.49430836899
0.528040872923,6.04036617588
-0.597465330382,7.85761092836
7.00103564243,1.13271177642
9.26322415936,-2.3208206136
-0.164908738906,3.41570111912
-0.639441115621,7.49165195562
8.94781585732,-1.37304300097
9.53346366477,-1.95958588508
8.50669893249,-0.690718383369
8.5097667395,-2.62427214542
-0.322213831411,7.77040170884
6.06039906606,1.52718052772
8.6723069523,-2.03690328762
10.1485374202,-0.410688201
0.396504926292,0.467487056301
2.89393105814,1.20363214536
2.6776523974,1.52293788923
-1.76238491436,2.75386195592
1.12627622438,4.87531562065
-0.600270417617,6.84284442398
1.81430733823,-0.117546538385
1.31505305659,3.31432661592
-0.0795409860562,6.05304639453
-1.644000272,3.00244016778
6.61836636561,-0.212275159824
-1.9794390438,5.08909057292
-0.703647699072,8.64146040264
3.28334618473,0.277159393843
-1.21246571362,6.42516477587
-1.97108302335,7.41755609335
6.02996243103,0.648288458041
-1.37936829801,3.00457148166
5.27149943005,1.47082154072
1.43242265843,2.28040300876
8.89317186831,-2.23692699699
-0.365861754889,4.69923985859
8.59853389979,-2.30164175063
-1.29877549315,7.83421347718
-1.83960960047,2.39474063216
6.02796979322,0.665395703861
-1.18112800886,6.86607085318
-2.71743674661,7.77503927649
9.22886354689,-2.11603938236
9.31911405933,-3.94597596783
7.12451801425,0.954456605236
-2.72589450236,1.14612004053
1.04112429355,0.24005368236
7.99352732554,-0.533009151709
9.2842639953,-0.918835970402
-2.13712721663,4.08594347292
0.663149144153,4.44450139964
5.06026455489,0.873369560559
6.38184154649,1.58136448571
-2.03928486135,3.16079618078
9.59079015587,-2.46866660468
2.7511952011,-0.167828916236
1.6957633951,1.230713959
-0.317286876913,6.93886863931
8.4205154746,-2.11117051312
0.773612703349,0.453675764912
-1.9580581038,8.82063455288
9.09469620288,-2.24639655321
10.5199906021,-2.60395805157
4.02380847433,1.10863164008
1.1145394919,1.98769442065
0.0760762658959,2.91349334035
9.14403364948,-2.67499252754
1.91336720689,2.92871480751
2.0835316912,5.38592919135
9.89464133197,-1.61416472596
0.0325450550053,3.53393325751
10.5071453157,-2.79002854141
9.54031506527,-1.58418208031
5.80451340709,-0.799824752601
-1.26162770777,8.57472535896
1.33267611994,3.32003196959
2.67610386951,2.06932526655
-0.424520505448,2.97625275704
5.45877114676,-0.409848594235
1.62357728883,1.45598612845
2.68387895563,0.901057460116
-2.11960168335,2.45507169199
-1.33978332185,7.8528114617
8.82676310944,-2.3984941079
9.67018482657,-2.17025604432
-0.990041735543,5.74692516743
-1.6042417035,3.09274590557
-1.93033954913,7.79038433079
-0.678162534632,0.452172810863
-2.34479093459,2.53599640245
-0.490908433723,4.72029135742
9.47627870723,-1.08093883937
4.84034582388,0.550055763512
5.56379527282,-0.0166493395212
8.50236083261,-3.71859828319
7.08776736614,1.5117254954
-3.41204677731,3.02923198414
9.56563786424,-1.43376344077
1.09049096198,4.66557775455
-0.109685720466,8.0258073271
1.03613557869,4.57601203541
8.55377505043,-2.11446086472
-1.72749670203,8.41600976176
-1.11850029185,1.27111589143
8.9924767129,-3.08743097942
4.08864557705,0.859632223443
-0.806395690134,2.98831641898
-0.516849136848,8.3639934571
6.38090126638,-0.365454971085
6.05038115696,0.720961201771
-0.568399648649,8.61612668586
6.44421671407,0.624536745592
8.58735214929,-3.13017174646
2.52676944288,0.977243538278
1.79543109583,4.58928372112
8.53751142217,-3.59238218722
-0.800008610532,7.81188700203
4.89352866029,-0.398472058457
1.43965771347,2.39125937651
5.89524379317,0.59260267076
-3.04000040717,2.11780803905
-1.34216491709,6.9462582674
-2.25196787001,1.91140152944
-2.40089812662,3.2012177454
2.04549689166,4.58903567818
-0.556526439879,0.614616061623
-0.832638659413,3.84437720724
1.83074880478,4.3825834447
1.25803101003,3.53510116208
0.397013515997,2.30272449045
-1.3295995813,9.06629753147
10.1378792686,-1.1350130616
2.03717169259,4.14185497522
8.36710663295,-0.817750578844
9.0730259008,-3.10419754051
9.59680916963,-2.46127975872
9.16995741773,-2.05329350583
-1.74472186011,4.28431731465
9.60404561644,-2.15988922165
1.93291279082,1.92086588628
-3.09502459125,1.74496378263
2.70691790238,5.63625063974
-1.78884757664,9.23247887769
9.57028681308,-0.32781972492
0.657675558418,3.06633116337
8.5601972144,-2.80961494069
7.20138416492,-0.476146020247
4.90616654737,-0.709093737759
-3.58666204923,3.14421823485
2.30233224338,0.095840085242
9.48887969389,-2.66399067316
7.37557546086,-0.135005123451
-1.93738774978,8.33566828332
0.899697634085,2.85135006168
4.8031003778,0.620257880251
0.0380813964872,3.81283721352
-2.60041268719,6.23555975638
2.67966335885,0.754047565606
8.68112172674,-1.45917524878
3.01692598082,0.489616436472
-1.88261009761,1.87440379657
-1.30899784834,2.11803402971
-1.04679656776,8.13212069956
5.86428153768,-0.190846739675
1.51858488683,0.850353093295
3.37518836545,1.66496040545
1.79261389496,0.212320669307
-1.23894139164,8.48349039905
1.37574698802,4.60409422209
2.52422591024,0.379454487106
3.01904924014,2.99485822031
3.53858896042,1.04546863988
2.04115362099,1.04249901141
-2.9222904238,3.29346920026
-3.34166997824,2.4323730913
5.7790265147,-0.711563545883
4.50137939568,-0.567403926471
-0.053251348384,7.74430667805
5.47338952273,-0.142175833418
1.99024240844,3.33184896992
0.0217990827545,8.54268345979
-0.0564517086235,3.90974928718
-1.2710523095,4.48628416392
9.90269764525,-3.28626968219
-1.65160460116,7.25105588068
1.82879684954,4.16427824367
-0.463663272062,2.34916887913
0.244438424706,2.75013298535
-1.45008881557,7.56343525823
-0.84101559137,7.92356654651
4.89568421342,-0.193471974746
8.5193449723,-2.86323441687
10.246493641,-2.89940801309
-2.36404486549,2.75715207845
0.584631881997,5.96812468308
1.4952018135,4.11631844743
-2.47606963081,3.65610531493
8.80383349983,-3.39738755485
0.627675942879,4.03171485193
-0.996012174561,2.59040933236
-1.56803757782,3.11633915151
1.40762357174,0.165969970239
3.81558859886,1.24874765036
2.18302536842,0.610268084507
8.24040535966,-2.65347229142
8.67231376151,-0.817440057419
0.940915542142,3.25250317948
9.95342147003,-2.81638899656
2.09981300492,1.34211675859
5.56406985463,0.258372537108
-0.126621888401,5.06371400621
1.42103727316,1.74659831241
9.72977026602,-2.43577635383
-1.36697355055,8.19974564648
9.2234379168,-2.56871323722
1.95578092992,1.81581910048
7.26083923627,1.16106940697
10.1839133997,-2.92332556377
5.02776801136,-1.18856041317
1.73717894755,-0.557163109848
8.90790765555,-1.6792379691
1.40222988082,-0.347363899918
-1.94888178239,0.936585104383
9.51730837619,-3.05251682034
5.67838325429,0.118871809278
-1.18244482621,2.88706420885
5.0432561957,0.369906948224
0.954376566587,3.63955950916
0.404008608006,4.9125772929
8.79151206194,-2.30830493594
-2.37683565496,3.13217509438
6.49299379598,0.518958857428
-0.844880018765,9.36202343119
2.72773702222,-0.172386799745
0.85443489717,-0.31438209528
3.12110037592,5.15381886574
1.33837755561,3.6874582456
1.51768305936,0.683534103176
-2.99938854959,7.01395487092
1.24468443533,5.49753463447
-1.20762208942,3.47308016029
0.604012995863,3.63107799715
9.47790870763,-3.24623440723
9.60251911915,-1.16312688321
0.644006424398,4.08834606763
6.21332721741,0.799840362693
6.93374722517,0.404340749369
6.22649230502,0.0385965453443
-3.65466044865,2.93618302487
9.77362162176,-1.52794312489
-1.70502161624,6.88876792335
10.706748889,-2.56388499199
-1.72724912608,2.0961109651
-0.0908701683739,6.47916145725
2.49963512105,0.793170114807
1.48157419844,0.540119027042
5.92304087779,0.921173023846
6.74859951504,1.20883560211
0.879393354871,2.38998127159
2.1961234056,1.10662659252
0.73506704469,5.02599808367
6.04973178424,1.83600503004
-0.69034941289,3.44188439359
1.296999836,4.93970317882
-1.35134128579,1.3144756912
6.03471760926,0.498360424179
-0.536648108824,4.08610203643
6.00807832165,-0.463417157676
-1.3214207557,4.89204406334
9.60128833434,-1.00697986296
1.66120403118,4.41329484229
-0.151245745498,5.0035286477
-2.54870195391,6.74597132093
-2.05591660896,9.01668334607
-0.0723647781585,5.11453116571
1.16830785752,-0.426987846779
-2.12095470134,3.0761193193
6.37171659478,-0.310659629054
-2.0877659121,8.95444746165
-1.5191389042,3.39218604894
8.69079192136,-1.90614718841
5.68310796116,0.918017486623
-2.67862426911,2.39099417748
6.09038382875,0.951758958612
-0.33968082455,2.12370532464
4.12879254935,-0.0563505805115
6.69854372869,0.203049220865
-3.0520499187,8.17464888441
1.44721907303,4.14939562935
-0.208046590914,3.88836118312
1.65843715237,0.645343714272
-1.80510701352,2.70776226594
7.31815437089,-0.817114375364
8.03957122573,-1.55208199295
6.31743763016,0.942124305111
6.51309308193,1.53668233795
-0.644742369466,7.19870488788
0.154730075647,5.30910198673
1.01745274412,4.13532186243
6.7212865197,1.26812609775
6.52810651067,0.460502634653
4.62092898267,1.71638339193
-1.64485262361,3.93765415294
6.02336529178,-0.538663744543
0.283227000095,2.87774637752
2.09003501809,-0.593379932152
0.283345611546,4.78911159961
-1.69737074894,7.8546761171
1.20526589111,0.528618936056
0.630622963831,1.44700510113
-1.87494976322,7.57410262492
-1.11008671684,3.16906844929
-0.750567603026,0.527825077656
1.94891988082,0.285503276341
2.35577137147,5.62621022036
-1.63045274694,7.08849187786
4.35957418524,-0.0820831317672
1.74741762926,3.71786429348
0.474965996339,1.30350467556
-0.158908638533,4.46551263801
0.25320138079,3.68319252747
8.96008953969,-3.54921959582
